Project Name,Package Name,Type Name,Method Name,Code Smell
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createCurvePanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createOptionsPanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createOptionsPanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayDialog,createOptionsPanel,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,ArraySpec,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,ArraySpec,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,ArraySpec,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,createArray,Complex Method
ArtOfIllusion-master,artofillusion.tools,ArraySpec,createArray,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,createCurveArray,Complex Method
ArtOfIllusion-master,artofillusion.tools,ArraySpec,createCurveArray,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArraySpec,createCurveArray,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,createCurveArray,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findPointOnCurve,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findPointOnCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,constructMinRotFrame,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,constructMinRotFrame,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findCoordinateSystem,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findCoordinateSystem,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findCoordinateSystem,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findCoordinateSystem,Long Statement
ArtOfIllusion-master,artofillusion.tools,ArraySpec,findCoordinateSystem,Magic Number
ArtOfIllusion-master,artofillusion.tools,ArrayTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,CSGTool,commandSelected,Complex Method
ArtOfIllusion-master,artofillusion.tools,CSGTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,CSGTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,CSGTool,commandSelected,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Complex Conditional
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Complex Method
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,ExtrudeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,updateComponents,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,doOk,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Complex Method
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,makeObject,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Complex Method
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Complex Conditional
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Complex Method
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Long Method
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeDialog,extrudeMesh,Magic Number
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,commandSelected,Complex Conditional
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,extrudeCurve,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,extrudeCurve,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,extrudeMesh,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,ExtrudeTool,extrudeMesh,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,LatheDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,doOk,Long Statement
ArtOfIllusion-master,artofillusion.tools,LatheDialog,latheCurve,Complex Method
ArtOfIllusion-master,artofillusion.tools,LatheDialog,latheCurve,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,LatheDialog,latheCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheDialog,latheCurve,Magic Number
ArtOfIllusion-master,artofillusion.tools,LatheTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,LatheTool,latheCurve,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,SkinDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,SkinDialog,makeObject,Complex Method
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Complex Conditional
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Complex Method
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.tools,SkinTool,commandSelected,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,TextDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,updateComponents,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextDialog,createObjects,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextDialog,createObjects,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextDialog,updatePreview,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Complex Conditional
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Complex Method
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Method
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Parameter List
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,createText,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Complex Method
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Long Statement
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TextTool,solidify,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Long Statement
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeDialog,TubeDialog,Magic Number
ArtOfIllusion-master,artofillusion.tools,TubeTool,commandSelected,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,exportFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeScene,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeScene,Complex Method
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeScene,Long Method
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeScene,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeScene,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeScene,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Complex Method
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJExporter,writeTextures,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Complex Method
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Long Method
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,importFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseVertexSpec,Complex Method
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseVertexSpec,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseTextures,Complex Method
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseTextures,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseTextures,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseTextures,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,createTexture,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,OBJImporter,createTexture,Complex Conditional
ArtOfIllusion-master,artofillusion.translators,OBJImporter,createTexture,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,OBJImporter,createTexture,Long Statement
ArtOfIllusion-master,artofillusion.translators,OBJImporter,createTexture,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,createTexture,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseColor,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseColor,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,parseColor,Magic Number
ArtOfIllusion-master,artofillusion.translators,OBJImporter,FaceInfo,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,OBJImporter,getVertex,Missing default
ArtOfIllusion-master,artofillusion.translators,OBJImporter,resolveColors,Magic Number
ArtOfIllusion-master,artofillusion.translators,FaceInfo,FaceInfo,Long Parameter List
ArtOfIllusion-master,artofillusion.translators,FaceInfo,getVertex,Missing default
ArtOfIllusion-master,artofillusion.translators,TextureInfo,resolveColors,Magic Number
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Complex Method
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
ArtOfIllusion-master,artofillusion.translators,POVExporter,exportFile,Long Statement
