Project Name,Package Name,Type Name,Method Name,Code Smell
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Complex Method
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,addUnusedImagesTable,Magic Number
artofillusion,artofillusion.image,PurgeDialog,deleteSelectedImages,Long Statement
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Complex Method
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Long Statement
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,buildMipMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,findComponentMaps,Magic Number
artofillusion,artofillusion.image,MIPMappedImage,countComponents,Magic Number
